SITUAÇÃO,MARCA,MODELO,ANO,KM,CHASSI,COR EXTERNA,COR INTERNA,PREÇO VENDA,PREÇO PROMOÇÃO,CUSTO TOTAL,CUSTO FLOORPLAN,MARGEM,PERC MARGEM %,DIAS PÁTIO,EMPRESA,ESTADO,OPCIONAIS
CONSIGNADO,PORSCHE,PORSCHE 718 BOXSTER,24/24,3508,WP0CA2988RK207090,CINZA,AZUL,"610.000,00",0,"617.926,59",0,"-7.926,59","-1,3",41,PORSCHE GOIANIA (BCLV),CONSIGNADO,
TEST DRIVE,PORSCHE,PORSCHE 718 CAYMAN GTS 4.0,25/25,ZERO,WP0AD2987SK265275,CINZA VANADIO METALICO,PACOTE GTS INT EM VERMELHO CARMINE,"807.070,00",0,"747.310,17",0,"59.759,83","7,4",129,PORSCHE GOIANIA (BCLV),NOVO,"DIREÇÃO ASSISTIDA PLUS; Faróis principais de LED, incluindo Porsche Dynamic Light Sy; MOSTRADORES DE INSTRUMENTOS EM VERMELHO CARMINE; PACOTE GTS INTERIOR; RETROVISORES EXTERNOS REBATIVEIS ELETRICAMENTE, INCLUINDO IL; "
NORMAL,PORSCHE,PORSCHE 911 CARRERA,25/26,ZERO,WP0AA2996TS205894,CINZA GELO METALICO,"INT. EM COURO DARK NIGHT BLUE, C COSTURA EM CRAYON","1.073.854,00",0,"992.060,29",0,"81.793,71","7,62",6,PORSCHE GOIANIA (BCLV),NOVO,ASSENTOS TRASEIROS; CHAVE NO PADRAO CONFORTO; Cintos de segurança em Crayon; Cronômetro em branco; DIRECAO ASSISTIDA PLUS; Escudo Porsche gravado nos encostos de cabeça (na frente); LOGO PORSCHE EM PRETO FOSCO E DESIGNACAO DO MOD EM PRETO BRILHANTE; PACOTE EXTERIOR EM PRETO - KIT BLACK; Projeção de Logo POSCHE iluminado; RODAS EXCLUSIVAS CARRERA DESING DE 20/21 POLEGADAS; RODAS PINTADAS EM DARKSILVER.; SISTEMA DE ELEVACAO DO EIXO DIANTEIRO; Sistema de escape esportivo (incluindo saídas de escape esportivas em preto brilhante); Suporte de estacionamento ativo; TETO DE VIDRO CORREDIÇO/ BASCULANTE; Volante multifuncional Sports GT aquecível; 
NORMAL,PORSCHE,PORSCHE 911 CARRERA CABRIOLET,25/26,ZERO,WP0CA2991TS233093,CINZA VANADIO METALICO,INT COURO DOIS TONS PRETO BASALTO/COGNAC CLASSIC,"1.190.374,00",0,"1.099.230,00",0,"91.144,00","7,66",49,PORSCHE GOIANIA (BCLV),NOVO,Capota em Preto; CHAVE NO PADRAO CONFORTO; DIRECAO ASSISTIDA PLUS; Escudo Porsche gravado nos encostos de cabeça (na frente); LOGO PORSCHE EM PRETO FOSCO E DESIGNACAO DO MOD EM PRETO BRILHANTE; Projeção de Logo POSCHE iluminado; REDE DE ARMAZENAMENTO NO COMPARTIMENTO PARA OS PES DO PASSAGEIRO; RODAS EXCLUSIVAS CARRERA DESING DE 20/21 POLEGADAS; RODAS PINTADAS EM PRETO (ALTO BRILHO) COM SUPERFICIES ALTAME; SISTEMA DE ELEVACAO DO EIXO DIANTEIRO; Sistema de escape esportivo (incluindo saídas de escape esportivas em preto brilhante); Suporte de estacionamento ativo; Volante multifuncional Sports GT aquecível; 
NORMAL,PORSCHE,PORSCHE 911 TURBO S,26/26,ZERO,WP0AD2997TS265030,VANADIUM GREY METALLIC,INTERIOR DE COURO EM DOIS TONS PRETO BASALTO/COGNA,"2.262.148,00",0,"2.089.613,51",0,"172.534,49","7,63",21,PORSCHE GOIANIA (BCLV),NOVO,ASSENTOS TRASEIROS; ASSISTENCIA PARA MUDANÇA DE FAIXA; CHAVE DE VEICULO PINTADA E CHAVEIRO EM COURO PERSONALIZADO; CINTOS DE SEGURANÇA EM TURBONITE; Descansa braço central com escudo Porsche; Escapamento esportivo com ponteiras na cor prata; Lanternas traseiras Exclusive; PACOTE DE COURO 930; PACOTE DE INTERIOR CARBONO; Pacote SportDesign; PORSCHE ACTIVE SUSPENSION MANAGEMENT PASM; Projeção de Logo POSCHE iluminado; PROTEÇÃO DAS SOLEIRAS DAS PORTAS EM CARBONO ILUMINADAS; Quebra-sol em Race-Tex; REDE DE ARMAZENAMENTO NO COMPARTIMENTO PARA OS PES DO PASSAGEIRO; Revestimento da coluna de direção em couro; Suporte de estacionamento ativo; Volante multifuncional Sport GT em couro com detalhes de acabamento em carbono; 
CONSIGNADO,PORSCHE,PORSCHE CAYENNE S COUPE,23/24,11940,WP1BL29Y2RDA74593,PRETO,CINZA,"860.000,00",0,"878.327,59",0,"-18.327,59","-2,13",62,PORSCHE GOIANIA (BCLV),CONSIGNADO,
INDISPONÍVEL - AVARIA,PORSCHE,PORSCHE CAYENNE S E-HYBRID COUPE BLACK,25/26,ZERO,WP1BN29Y8TDA70145,PRETO CROMITA METALICO,"INTERIOR EM COURO BICOLOR, COURO COM ACABAMENTO LI","1.057.552,00",0,"976.496,27",0,"81.055,73","7,66",6,PORSCHE GOIANIA (BCLV),NOVO,"Bancos esportivos adaptativos (18 vias de ajustes elétricos); Display do passageiro ; Luzes traseiras escurecidas; MANUTENÇÃO ATIVA NA FAIXA, INCLUINDO ASSISTENTE DE CRUZAMENT; Rodas Exclusive Design Sport de 22 polegadas pintadas em Pre; Sistema de escape esportivo (incluindo saídas de escape esportivas em preto brilhante); "
TEST DRIVE - NORMAL,PORSCHE,PORSCHE CAYENNE TURBO E-HYBRID COUPE,25/25,ZERO,WP1BM29Y9SDA73119,PRETO CROMITA METALICO,INT DE COURO PRETO COM PCT INT EM TURBONITE,"1.385.972,00",0,"1.288.532,28",0,"97.439,72","7,03",171,PORSCHE GOIANIA (BCLV),NOVO,RODAS RS SPYDER DESIGN DE 21 P EM TURBONITE ; PONTEIRAS DE ESCAPAMENTO ESPORTIVAS EM PRETO; Display do passageiro ; HEAD UP DISPLAY; LOGO PORSCHE EM PRETO FOSCO E DESIGNACAO DO MOD EM PRETO BRILHANTE; DOIS BANCOS E UM LUGAR AO CENTRO; COLOUR LINE ROCKLIKE; Luzes traseiras escurecidas; Projeção de Logo POSCHE iluminado; 
NORMAL,PORSCHE,PORSCHE MACAN,26/26,ZERO,WP1AA2956TLB02674,PRATA DOLOMITA METALICO,PACOTE EM COURO PRETO,"591.849,00",0,"546.159,00",0,"45.690,00","7,72",56,PORSCHE GOIANIA (BCLV),NOVO,"SISTEMA DE AUDIO BOSE; Escudo Porsche gravado nos encostos de cabeça (na frente); Pacote Sport Chrono incluindo seletor de modos de condução; RODAS 21"" RS SPYDER DESIGN ; ParkAssist (dianteiro e traseiro) incluindo 360º; "
TEST DRIVE,PORSCHE,PORSCHE MACAN,25/26,ZERO,WP1AA2950TLB01617,PRETO JET METALICO,INTERIOR EM PRETO/BEGE MOJAVE,"552.720,00",0,"526.901,42",0,"25.818,58","4,67",39,PORSCHE GOIANIA (BCLV),NOVO,"CUBOS DE RODAS COLORIDOS; Parafusos de roda anti-roubo; ParkAssist (dianteiro e traseiro) incluindo 360º; PONTEIRAS DE ESCAPAMENTO ESPORTIVAS EM PRETO; RODAS 21"" RS SPYDER DESIGN ; Volante multifuncional Sports GT aquecível; Bancos Conforto (14 vias de ajustes elétricos) com pacote memória; "
NORMAL,PORSCHE,PORSCHE MACAN T,26/26,ZERO,WP1AA2958TLB03020,PRETO JET METALICO,PACOTE EM COURO PRETO,"596.206,00",0,"550.683,12",0,"45.522,88","7,64",21,PORSCHE GOIANIA (BCLV),NOVO,ESCUDO PORSCHE GRAVADO EM RELEVO NOS ENCOSTOS DE CABECA; FAROIS PRINC LED COM FAROIS MATRIZ INCLUINDO PDLS PLUS; ParkAssist (dianteiro e traseiro) incluindo 360º; 
NORMAL,PORSCHE,PORSCHE PANAMERA 4 E-HYBRID,24/25,9084,WP0AE2YA4SL045037,MARROM,PRETO,"835.000,00","835.000,00","762.071,92","8.564,75","72.928,08","8,73",63,PORSCHE GOIANIA (BCLV),USADO,
NORMAL,PORSCHE,PORSCHE PANAMERA 4 E-HYBRID,25/26,ZERO,WP0AE2YA4TL030846,CINZA ARDOSIA NEO,INT EM COURO CLUB NA COR ESPRESSO,"1.018.304,00",0,"940.727,01",0,"77.576,99","7,62",21,PORSCHE GOIANIA (BCLV),NOVO,CUBOS DE RODAS COLORIDOS; Display do passageiro ; ESCUDO PORSCHE GRAVADO EM RELEVO NOS ENCOSTOS DE CABECA; LOGO PORSCHE EM PRETO FOSCO E DESIGNACAO DO MOD EM PRETO BRILHANTE; PACOTE EXTERIOR EM PRETO - KIT BLACK; PACOTE PORTA OBJETOS; Sistema de escape esportivo (incluindo saídas de escape esportivas em preto brilhante); 
CONSIGNADO,PORSCHE,PORSCHE PANAMERA 4S E-HYBRID,25/25,436,WP0AC2YA3SL060666,BRANCO,MARROM,"998.000,00","998.000,00","1.127.088,67",0,"-129.088,67","-12,93",182,PORSCHE GOIANIA (BCLV),CONSIGNADO,
CONSIGNADO,PORSCHE,PORSCHE PANAMERA 4S E-HYBRID,23/23,21412,WP0AK2977PL132255,PRETO,MARROM,"635.000,00",0,"643.239,15",0,"-8.239,15","-1,3",41,PORSCHE GOIANIA (BCLV),CONSIGNADO,"Rodas 21"" Panamera Exclusive Design sport pintada em preto; PARKASSIST, INCLUINDO VISAO PERIFERICA; Tampa retrátil do porta-malas; FAROIS PRINC LED COM FAROIS MATRIZ INCLUINDO PDLS PLUS; CARREGADOR ON BOARD DE 7 2KW; PACOTE EXTERIOR EM PRETO - KIT BLACK; ASSISTENTE DE MUDANÇA DE FAIXA; TAMPAS DO PORTA-COPOS (DIANTEIRAS); Sistema de escape esportivo (incluindo saídas de escape esportivas em preto brilhante); PACOTE PORTA OBJETOS; ESCUDO PORSCHE GRAVADO EM RELEVO NOS ENCOSTOS DE CABECA; "