_id,ordem,produto_sku,data,tamanho_amostra,defeitos,tipo_defeito,aprovado
6a1340efcac062957a9e012b,OP-00001,BMB-100,2025-01-21T00:00:00.000Z,30,0,Acabamento,true
6a1340efcac062957a9e012c,OP-00001,BMB-100,2025-01-10T00:00:00.000Z,50,1,Vazamento,true
6a1340efcac062957a9e012d,OP-00002,BMB-200,2025-01-20T00:00:00.000Z,50,1,Montagem,true
6a1340efcac062957a9e012e,OP-00002,BMB-200,2025-01-06T00:00:00.000Z,80,1,Dimensional,true
6a1340efcac062957a9e012f,OP-00003,BMB-300,2025-01-18T00:00:00.000Z,80,1,Vazamento,true
6a1340efcac062957a9e0130,OP-00003,BMB-300,2025-01-20T00:00:00.000Z,80,4,Solda,true
6a1340efcac062957a9e0131,OP-00004,VLV-050,2025-01-11T00:00:00.000Z,30,2,Dimensional,false
6a1340efcac062957a9e0132,OP-00004,VLV-050,2025-01-21T00:00:00.000Z,30,1,Montagem,true
6a1340efcac062957a9e0133,OP-00005,VLV-075,2025-01-10T00:00:00.000Z,30,1,Vazamento,true
6a1340efcac062957a9e0134,OP-00005,VLV-075,2025-01-18T00:00:00.000Z,50,2,Solda,true
6a1340efcac062957a9e0135,OP-00006,VLV-100,2025-01-15T00:00:00.000Z,80,2,Dimensional,true
6a1340efcac062957a9e0136,OP-00006,VLV-100,2025-01-16T00:00:00.000Z,80,1,Dimensional,true
6a1340efcac062957a9e0137,OP-00007,CJM-500,2025-01-16T00:00:00.000Z,30,0,Montagem,true
6a1340efcac062957a9e0138,OP-00007,CJM-500,2025-01-08T00:00:00.000Z,50,2,Acabamento,true
6a1340efcac062957a9e0139,OP-00008,CJM-700,2025-01-11T00:00:00.000Z,30,1,Dimensional,true
6a1340efcac062957a9e013a,OP-00008,CJM-700,2025-01-23T00:00:00.000Z,80,0,Vazamento,true
6a1340efcac062957a9e013b,OP-00009,BMB-100,2025-02-25T00:00:00.000Z,30,1,Vazamento,true
6a1340efcac062957a9e013c,OP-00009,BMB-100,2025-02-22T00:00:00.000Z,30,0,Acabamento,true
6a1340efcac062957a9e013d,OP-00010,BMB-200,2025-02-08T00:00:00.000Z,50,1,Dimensional,true
6a1340efcac062957a9e013e,OP-00010,BMB-200,2025-02-14T00:00:00.000Z,80,0,Acabamento,true
6a1340efcac062957a9e013f,OP-00011,BMB-300,2025-02-25T00:00:00.000Z,50,2,Solda,true
6a1340efcac062957a9e0140,OP-00011,BMB-300,2025-02-11T00:00:00.000Z,50,2,Dimensional,true
6a1340efcac062957a9e0141,OP-00012,VLV-050,2025-02-07T00:00:00.000Z,80,3,Acabamento,true
6a1340efcac062957a9e0142,OP-00012,VLV-050,2025-02-06T00:00:00.000Z,30,1,Acabamento,true
6a1340efcac062957a9e0143,OP-00013,VLV-075,2025-02-14T00:00:00.000Z,80,2,Montagem,true
6a1340efcac062957a9e0144,OP-00013,VLV-075,2025-02-11T00:00:00.000Z,50,1,Dimensional,true
6a1340efcac062957a9e0145,OP-00014,VLV-100,2025-02-19T00:00:00.000Z,50,1,Vazamento,true
6a1340efcac062957a9e0146,OP-00014,VLV-100,2025-02-24T00:00:00.000Z,30,0,Vazamento,true
6a1340efcac062957a9e0147,OP-00015,CJM-500,2025-02-20T00:00:00.000Z,30,0,Dimensional,true
6a1340efcac062957a9e0148,OP-00015,CJM-500,2025-02-16T00:00:00.000Z,50,0,Solda,true
6a1340efcac062957a9e0149,OP-00016,CJM-700,2025-02-19T00:00:00.000Z,50,1,Vazamento,true
6a1340efcac062957a9e014a,OP-00016,CJM-700,2025-02-06T00:00:00.000Z,50,2,Solda,true
6a1340efcac062957a9e014b,OP-00017,BMB-100,2025-03-12T00:00:00.000Z,80,1,Acabamento,true
6a1340efcac062957a9e014c,OP-00017,BMB-100,2025-03-13T00:00:00.000Z,50,0,Dimensional,true
6a1340efcac062957a9e014d,OP-00018,BMB-200,2025-03-10T00:00:00.000Z,30,0,Montagem,true
6a1340efcac062957a9e014e,OP-00018,BMB-200,2025-03-17T00:00:00.000Z,30,0,Montagem,true
6a1340efcac062957a9e014f,OP-00019,BMB-300,2025-03-10T00:00:00.000Z,30,1,Acabamento,true
6a1340efcac062957a9e0150,OP-00019,BMB-300,2025-03-23T00:00:00.000Z,30,0,Dimensional,true
6a1340efcac062957a9e0151,OP-00020,VLV-050,2025-03-05T00:00:00.000Z,50,1,Vazamento,true
6a1340efcac062957a9e0152,OP-00020,VLV-050,2025-03-16T00:00:00.000Z,30,1,Montagem,true
6a1340efcac062957a9e0153,OP-00021,VLV-075,2025-03-08T00:00:00.000Z,50,1,Montagem,true
6a1340efcac062957a9e0154,OP-00021,VLV-075,2025-03-25T00:00:00.000Z,50,0,Solda,true
6a1340efcac062957a9e0155,OP-00022,VLV-100,2025-03-06T00:00:00.000Z,30,2,Dimensional,false
6a1340efcac062957a9e0156,OP-00022,VLV-100,2025-03-07T00:00:00.000Z,30,1,Vazamento,true
6a1340efcac062957a9e0157,OP-00023,CJM-500,2025-03-05T00:00:00.000Z,80,2,Dimensional,true
6a1340efcac062957a9e0158,OP-00023,CJM-500,2025-03-06T00:00:00.000Z,80,1,Acabamento,true
6a1340efcac062957a9e0159,OP-00024,CJM-700,2025-03-11T00:00:00.000Z,50,0,Montagem,true
6a1340efcac062957a9e015a,OP-00024,CJM-700,2025-03-15T00:00:00.000Z,50,2,Solda,true
6a1340efcac062957a9e015b,OP-00025,BMB-100,2025-04-11T00:00:00.000Z,50,2,Acabamento,true
6a1340efcac062957a9e015c,OP-00025,BMB-100,2025-04-14T00:00:00.000Z,50,0,Solda,true
6a1340efcac062957a9e015d,OP-00026,BMB-200,2025-04-07T00:00:00.000Z,80,1,Solda,true
6a1340efcac062957a9e015e,OP-00026,BMB-200,2025-04-08T00:00:00.000Z,30,0,Montagem,true
6a1340efcac062957a9e015f,OP-00027,BMB-300,2025-04-13T00:00:00.000Z,80,0,Vazamento,true
6a1340efcac062957a9e0160,OP-00027,BMB-300,2025-04-21T00:00:00.000Z,30,1,Vazamento,true
6a1340efcac062957a9e0161,OP-00028,VLV-050,2025-04-12T00:00:00.000Z,80,1,Acabamento,true
6a1340efcac062957a9e0162,OP-00028,VLV-050,2025-04-11T00:00:00.000Z,30,1,Dimensional,true
6a1340efcac062957a9e0163,OP-00029,VLV-075,2025-04-18T00:00:00.000Z,50,1,Vazamento,true
6a1340efcac062957a9e0164,OP-00029,VLV-075,2025-04-09T00:00:00.000Z,50,0,Solda,true
6a1340efcac062957a9e0165,OP-00030,VLV-100,2025-04-13T00:00:00.000Z,30,0,Solda,true
6a1340efcac062957a9e0166,OP-00030,VLV-100,2025-04-20T00:00:00.000Z,30,1,Acabamento,true
6a1340efcac062957a9e0167,OP-00031,CJM-500,2025-04-09T00:00:00.000Z,50,2,Dimensional,true
6a1340efcac062957a9e0168,OP-00031,CJM-500,2025-04-17T00:00:00.000Z,80,2,Dimensional,true
6a1340efcac062957a9e0169,OP-00032,CJM-700,2025-04-05T00:00:00.000Z,30,0,Montagem,true
6a1340efcac062957a9e016a,OP-00032,CJM-700,2025-04-23T00:00:00.000Z,30,1,Dimensional,true
6a1340efcac062957a9e016b,OP-00033,BMB-100,2025-05-09T00:00:00.000Z,80,2,Vazamento,true
6a1340efcac062957a9e016c,OP-00033,BMB-100,2025-05-17T00:00:00.000Z,30,0,Acabamento,true
6a1340efcac062957a9e016d,OP-00034,BMB-200,2025-05-11T00:00:00.000Z,80,3,Acabamento,true
6a1340efcac062957a9e016e,OP-00034,BMB-200,2025-05-18T00:00:00.000Z,50,1,Acabamento,true
6a1340efcac062957a9e016f,OP-00035,BMB-300,2025-05-11T00:00:00.000Z,50,0,Dimensional,true
6a1340efcac062957a9e0170,OP-00035,BMB-300,2025-05-06T00:00:00.000Z,30,0,Dimensional,true
6a1340efcac062957a9e0171,OP-00036,VLV-050,2025-05-24T00:00:00.000Z,80,2,Solda,true
6a1340efcac062957a9e0172,OP-00036,VLV-050,2025-05-07T00:00:00.000Z,30,1,Solda,true
6a1340efcac062957a9e0173,OP-00037,VLV-075,2025-05-14T00:00:00.000Z,50,0,Solda,true
6a1340efcac062957a9e0174,OP-00037,VLV-075,2025-05-10T00:00:00.000Z,30,1,Solda,true
6a1340efcac062957a9e0175,OP-00038,VLV-100,2025-05-13T00:00:00.000Z,80,2,Dimensional,true
6a1340efcac062957a9e0176,OP-00038,VLV-100,2025-05-22T00:00:00.000Z,50,1,Solda,true
6a1340efcac062957a9e0177,OP-00039,CJM-500,2025-05-12T00:00:00.000Z,30,0,Dimensional,true
6a1340efcac062957a9e0178,OP-00039,CJM-500,2025-05-12T00:00:00.000Z,50,1,Vazamento,true
6a1340efcac062957a9e0179,OP-00040,CJM-700,2025-05-18T00:00:00.000Z,50,1,Vazamento,true
6a1340efcac062957a9e017a,OP-00040,CJM-700,2025-05-22T00:00:00.000Z,30,1,Dimensional,true
6a1340efcac062957a9e017b,OP-00041,BMB-100,2025-06-09T00:00:00.000Z,80,2,Vazamento,true
6a1340efcac062957a9e017c,OP-00041,BMB-100,2025-06-07T00:00:00.000Z,80,1,Montagem,true
6a1340efcac062957a9e017d,OP-00042,BMB-200,2025-06-13T00:00:00.000Z,80,1,Vazamento,true
6a1340efcac062957a9e017e,OP-00042,BMB-200,2025-06-16T00:00:00.000Z,30,1,Acabamento,true
6a1340efcac062957a9e017f,OP-00043,BMB-300,2025-06-07T00:00:00.000Z,30,1,Dimensional,true
6a1340efcac062957a9e0180,OP-00043,BMB-300,2025-06-22T00:00:00.000Z,50,1,Acabamento,true
6a1340efcac062957a9e0181,OP-00044,VLV-050,2025-06-24T00:00:00.000Z,80,2,Vazamento,true
6a1340efcac062957a9e0182,OP-00044,VLV-050,2025-06-11T00:00:00.000Z,50,0,Solda,true
6a1340efcac062957a9e0183,OP-00045,VLV-075,2025-06-09T00:00:00.000Z,50,1,Dimensional,true
6a1340efcac062957a9e0184,OP-00045,VLV-075,2025-06-23T00:00:00.000Z,80,1,Dimensional,true
6a1340efcac062957a9e0185,OP-00046,VLV-100,2025-06-24T00:00:00.000Z,80,1,Acabamento,true
6a1340efcac062957a9e0186,OP-00046,VLV-100,2025-06-18T00:00:00.000Z,50,2,Montagem,true
6a1340efcac062957a9e0187,OP-00047,CJM-500,2025-06-17T00:00:00.000Z,80,4,Vazamento,true
6a1340efcac062957a9e0188,OP-00047,CJM-500,2025-06-20T00:00:00.000Z,50,1,Dimensional,true
6a1340efcac062957a9e0189,OP-00048,CJM-700,2025-06-09T00:00:00.000Z,80,0,Solda,true
6a1340efcac062957a9e018a,OP-00048,CJM-700,2025-06-11T00:00:00.000Z,80,2,Vazamento,true
6a1340efcac062957a9e018b,OP-00049,BMB-100,2025-07-16T00:00:00.000Z,30,0,Dimensional,true
6a1340efcac062957a9e018c,OP-00049,BMB-100,2025-07-25T00:00:00.000Z,30,1,Vazamento,true
6a1340efcac062957a9e018d,OP-00050,BMB-200,2025-07-10T00:00:00.000Z,80,3,Solda,true
6a1340efcac062957a9e018e,OP-00050,BMB-200,2025-07-10T00:00:00.000Z,30,1,Vazamento,true
6a1340efcac062957a9e018f,OP-00051,BMB-300,2025-07-21T00:00:00.000Z,50,0,Dimensional,true
6a1340efcac062957a9e0190,OP-00051,BMB-300,2025-07-11T00:00:00.000Z,80,2,Vazamento,true
6a1340efcac062957a9e0191,OP-00052,VLV-050,2025-07-15T00:00:00.000Z,80,0,Acabamento,true
6a1340efcac062957a9e0192,OP-00052,VLV-050,2025-07-22T00:00:00.000Z,30,1,Solda,true
6a1340efcac062957a9e0193,OP-00053,VLV-075,2025-07-24T00:00:00.000Z,80,3,Dimensional,true
6a1340efcac062957a9e0194,OP-00053,VLV-075,2025-07-14T00:00:00.000Z,50,0,Solda,true
6a1340efcac062957a9e0195,OP-00054,VLV-100,2025-07-22T00:00:00.000Z,80,2,Dimensional,true
6a1340efcac062957a9e0196,OP-00054,VLV-100,2025-07-15T00:00:00.000Z,30,1,Montagem,true
6a1340efcac062957a9e0197,OP-00055,CJM-500,2025-07-18T00:00:00.000Z,80,0,Montagem,true
6a1340efcac062957a9e0198,OP-00055,CJM-500,2025-07-20T00:00:00.000Z,80,2,Vazamento,true
6a1340efcac062957a9e0199,OP-00056,CJM-700,2025-07-22T00:00:00.000Z,50,2,Montagem,true
6a1340efcac062957a9e019a,OP-00056,CJM-700,2025-07-22T00:00:00.000Z,80,2,Dimensional,true
6a1340efcac062957a9e019b,OP-00057,BMB-100,2025-08-14T00:00:00.000Z,50,1,Dimensional,true
6a1340efcac062957a9e019c,OP-00057,BMB-100,2025-08-08T00:00:00.000Z,50,1,Vazamento,true
6a1340efcac062957a9e019d,OP-00058,BMB-200,2025-08-23T00:00:00.000Z,50,0,Dimensional,true
6a1340efcac062957a9e019e,OP-00058,BMB-200,2025-08-23T00:00:00.000Z,30,1,Montagem,true
6a1340efcac062957a9e019f,OP-00059,BMB-300,2025-08-22T00:00:00.000Z,50,1,Vazamento,true
6a1340efcac062957a9e01a0,OP-00059,BMB-300,2025-08-25T00:00:00.000Z,30,1,Dimensional,true
6a1340efcac062957a9e01a1,OP-00060,VLV-050,2025-08-25T00:00:00.000Z,50,1,Montagem,true
6a1340efcac062957a9e01a2,OP-00060,VLV-050,2025-08-05T00:00:00.000Z,30,1,Solda,true
6a1340efcac062957a9e01a3,OP-00061,VLV-075,2025-08-25T00:00:00.000Z,30,1,Acabamento,true
6a1340efcac062957a9e01a4,OP-00061,VLV-075,2025-08-19T00:00:00.000Z,80,3,Solda,true
6a1340efcac062957a9e01a5,OP-00062,VLV-100,2025-08-06T00:00:00.000Z,50,1,Acabamento,true
6a1340efcac062957a9e01a6,OP-00062,VLV-100,2025-08-05T00:00:00.000Z,80,3,Acabamento,true
6a1340efcac062957a9e01a7,OP-00063,CJM-500,2025-08-09T00:00:00.000Z,80,2,Montagem,true
6a1340efcac062957a9e01a8,OP-00063,CJM-500,2025-08-05T00:00:00.000Z,80,2,Dimensional,true
6a1340efcac062957a9e01a9,OP-00064,CJM-700,2025-08-06T00:00:00.000Z,80,0,Vazamento,true
6a1340efcac062957a9e01aa,OP-00064,CJM-700,2025-08-10T00:00:00.000Z,50,1,Solda,true
6a1340efcac062957a9e01ab,OP-00065,BMB-100,2025-09-16T00:00:00.000Z,30,0,Acabamento,true
6a1340efcac062957a9e01ac,OP-00065,BMB-100,2025-09-10T00:00:00.000Z,30,1,Acabamento,true
6a1340efcac062957a9e01ad,OP-00066,BMB-200,2025-09-08T00:00:00.000Z,30,0,Solda,true
6a1340efcac062957a9e01ae,OP-00066,BMB-200,2025-09-17T00:00:00.000Z,30,1,Acabamento,true
6a1340efcac062957a9e01af,OP-00067,BMB-300,2025-09-25T00:00:00.000Z,30,2,Acabamento,false
6a1340efcac062957a9e01b0,OP-00067,BMB-300,2025-09-09T00:00:00.000Z,30,1,Montagem,true
6a1340efcac062957a9e01b1,OP-00068,VLV-050,2025-09-18T00:00:00.000Z,30,1,Acabamento,true
6a1340efcac062957a9e01b2,OP-00068,VLV-050,2025-09-23T00:00:00.000Z,50,0,Vazamento,true
6a1340efcac062957a9e01b3,OP-00069,VLV-075,2025-09-25T00:00:00.000Z,50,1,Montagem,true
6a1340efcac062957a9e01b4,OP-00069,VLV-075,2025-09-15T00:00:00.000Z,30,2,Vazamento,false
6a1340efcac062957a9e01b5,OP-00070,VLV-100,2025-09-13T00:00:00.000Z,80,3,Montagem,true
6a1340efcac062957a9e01b6,OP-00070,VLV-100,2025-09-24T00:00:00.000Z,50,2,Montagem,true
6a1340efcac062957a9e01b7,OP-00071,CJM-500,2025-09-13T00:00:00.000Z,50,0,Dimensional,true
6a1340efcac062957a9e01b8,OP-00071,CJM-500,2025-09-17T00:00:00.000Z,80,0,Solda,true
6a1340efcac062957a9e01b9,OP-00072,CJM-700,2025-09-14T00:00:00.000Z,50,1,Montagem,true
6a1340efcac062957a9e01ba,OP-00072,CJM-700,2025-09-12T00:00:00.000Z,50,0,Montagem,true
6a1340efcac062957a9e01bb,OP-00073,BMB-100,2025-10-25T00:00:00.000Z,50,1,Vazamento,true
6a1340efcac062957a9e01bc,OP-00073,BMB-100,2025-10-22T00:00:00.000Z,80,1,Vazamento,true
6a1340efcac062957a9e01bd,OP-00074,BMB-200,2025-10-13T00:00:00.000Z,50,2,Solda,true
6a1340efcac062957a9e01be,OP-00074,BMB-200,2025-10-14T00:00:00.000Z,30,0,Solda,true
6a1340efcac062957a9e01bf,OP-00075,BMB-300,2025-10-16T00:00:00.000Z,80,3,Solda,true
6a1340efcac062957a9e01c0,OP-00075,BMB-300,2025-10-25T00:00:00.000Z,50,0,Acabamento,true
6a1340efcac062957a9e01c1,OP-00076,VLV-050,2025-10-17T00:00:00.000Z,50,1,Montagem,true
6a1340efcac062957a9e01c2,OP-00076,VLV-050,2025-10-15T00:00:00.000Z,80,1,Acabamento,true
6a1340efcac062957a9e01c3,OP-00077,VLV-075,2025-10-19T00:00:00.000Z,30,1,Vazamento,true
6a1340efcac062957a9e01c4,OP-00077,VLV-075,2025-10-21T00:00:00.000Z,50,1,Vazamento,true
6a1340efcac062957a9e01c5,OP-00078,VLV-100,2025-10-14T00:00:00.000Z,30,1,Acabamento,true
6a1340efcac062957a9e01c6,OP-00078,VLV-100,2025-10-25T00:00:00.000Z,30,0,Vazamento,true
6a1340efcac062957a9e01c7,OP-00079,CJM-500,2025-10-25T00:00:00.000Z,80,0,Montagem,true
6a1340efcac062957a9e01c8,OP-00079,CJM-500,2025-10-12T00:00:00.000Z,50,1,Vazamento,true
6a1340efcac062957a9e01c9,OP-00080,CJM-700,2025-10-06T00:00:00.000Z,80,1,Montagem,true
6a1340efcac062957a9e01ca,OP-00080,CJM-700,2025-10-14T00:00:00.000Z,30,0,Montagem,true
6a1340efcac062957a9e01cb,OP-00081,BMB-100,2025-11-24T00:00:00.000Z,30,0,Acabamento,true
6a1340efcac062957a9e01cc,OP-00081,BMB-100,2025-11-13T00:00:00.000Z,80,3,Vazamento,true
6a1340efcac062957a9e01cd,OP-00082,BMB-200,2025-11-06T00:00:00.000Z,50,2,Vazamento,true
6a1340efcac062957a9e01ce,OP-00082,BMB-200,2025-11-13T00:00:00.000Z,30,1,Acabamento,true
6a1340efcac062957a9e01cf,OP-00083,BMB-300,2025-11-19T00:00:00.000Z,80,2,Vazamento,true
6a1340efcac062957a9e01d0,OP-00083,BMB-300,2025-11-20T00:00:00.000Z,30,0,Acabamento,true
6a1340efcac062957a9e01d1,OP-00084,VLV-050,2025-11-16T00:00:00.000Z,80,1,Dimensional,true
6a1340efcac062957a9e01d2,OP-00084,VLV-050,2025-11-22T00:00:00.000Z,30,1,Dimensional,true
6a1340efcac062957a9e01d3,OP-00085,VLV-075,2025-11-16T00:00:00.000Z,30,0,Dimensional,true
6a1340efcac062957a9e01d4,OP-00085,VLV-075,2025-11-06T00:00:00.000Z,50,1,Acabamento,true
6a1340efcac062957a9e01d5,OP-00086,VLV-100,2025-11-15T00:00:00.000Z,80,2,Dimensional,true
6a1340efcac062957a9e01d6,OP-00086,VLV-100,2025-11-10T00:00:00.000Z,80,1,Solda,true
6a1340efcac062957a9e01d7,OP-00087,CJM-500,2025-11-07T00:00:00.000Z,30,0,Acabamento,true
6a1340efcac062957a9e01d8,OP-00087,CJM-500,2025-11-24T00:00:00.000Z,50,2,Montagem,true
6a1340efcac062957a9e01d9,OP-00088,CJM-700,2025-11-12T00:00:00.000Z,80,1,Vazamento,true
6a1340efcac062957a9e01da,OP-00088,CJM-700,2025-11-15T00:00:00.000Z,80,0,Acabamento,true
6a1340efcac062957a9e01db,OP-00089,BMB-100,2025-12-08T00:00:00.000Z,30,1,Dimensional,true
6a1340efcac062957a9e01dc,OP-00089,BMB-100,2025-12-12T00:00:00.000Z,30,0,Montagem,true
6a1340efcac062957a9e01dd,OP-00090,BMB-200,2025-12-10T00:00:00.000Z,80,5,Vazamento,false
6a1340efcac062957a9e01de,OP-00090,BMB-200,2025-12-10T00:00:00.000Z,50,1,Vazamento,true
6a1340efcac062957a9e01df,OP-00091,BMB-300,2025-12-17T00:00:00.000Z,50,1,Acabamento,true
6a1340efcac062957a9e01e0,OP-00091,BMB-300,2025-12-16T00:00:00.000Z,80,3,Dimensional,true
6a1340efcac062957a9e01e1,OP-00092,VLV-050,2025-12-12T00:00:00.000Z,80,3,Solda,true
6a1340efcac062957a9e01e2,OP-00092,VLV-050,2025-12-22T00:00:00.000Z,30,1,Montagem,true
6a1340efcac062957a9e01e3,OP-00093,VLV-075,2025-12-13T00:00:00.000Z,50,1,Vazamento,true
6a1340efcac062957a9e01e4,OP-00093,VLV-075,2025-12-24T00:00:00.000Z,30,2,Dimensional,false
6a1340efcac062957a9e01e5,OP-00094,VLV-100,2025-12-20T00:00:00.000Z,80,2,Montagem,true
6a1340efcac062957a9e01e6,OP-00094,VLV-100,2025-12-16T00:00:00.000Z,50,1,Montagem,true
6a1340efcac062957a9e01e7,OP-00095,CJM-500,2025-12-06T00:00:00.000Z,80,2,Vazamento,true
6a1340efcac062957a9e01e8,OP-00095,CJM-500,2025-12-20T00:00:00.000Z,30,1,Acabamento,true
6a1340efcac062957a9e01e9,OP-00096,CJM-700,2025-12-11T00:00:00.000Z,80,2,Acabamento,true
6a1340efcac062957a9e01ea,OP-00096,CJM-700,2025-12-13T00:00:00.000Z,50,0,Vazamento,true
