_id,os,maquina_codigo,tipo,data,ordem,duracao_min,custo,descricao
6a1340efcac062957a9e1ad4,MNT-0001,TOR-01,PREVENTIVA,2025-01-15T00:00:00.000Z,,120,3151.25,Manutenção preventiva programada
6a1340efcac062957a9e1ad5,MNT-0002,TOR-01,PREVENTIVA,2025-02-20T00:00:00.000Z,,180,3482.24,Manutenção preventiva programada
6a1340efcac062957a9e1ad6,MNT-0003,TOR-01,PREVENTIVA,2025-03-08T00:00:00.000Z,,60,2397.94,Manutenção preventiva programada
6a1340efcac062957a9e1ad7,MNT-0004,TOR-01,PREVENTIVA,2025-04-20T00:00:00.000Z,,120,2756.38,Manutenção preventiva programada
6a1340efcac062957a9e1ad8,MNT-0005,TOR-01,PREVENTIVA,2025-05-13T00:00:00.000Z,,120,2712.5,Manutenção preventiva programada
6a1340efcac062957a9e1ad9,MNT-0006,TOR-01,PREVENTIVA,2025-06-01T00:00:00.000Z,,90,2383.06,Manutenção preventiva programada
6a1340efcac062957a9e1ada,MNT-0007,TOR-01,PREVENTIVA,2025-07-15T00:00:00.000Z,,120,2740.45,Manutenção preventiva programada
6a1340efcac062957a9e1adb,MNT-0008,TOR-01,PREVENTIVA,2025-08-21T00:00:00.000Z,,60,2176.8,Manutenção preventiva programada
6a1340efcac062957a9e1adc,MNT-0009,TOR-01,PREVENTIVA,2025-09-13T00:00:00.000Z,,90,2248.99,Manutenção preventiva programada
6a1340efcac062957a9e1add,MNT-0010,TOR-01,PREVENTIVA,2025-10-03T00:00:00.000Z,,60,2956.21,Manutenção preventiva programada
6a1340efcac062957a9e1ade,MNT-0011,TOR-01,PREVENTIVA,2025-11-21T00:00:00.000Z,,120,3358.05,Manutenção preventiva programada
6a1340efcac062957a9e1adf,MNT-0012,TOR-01,PREVENTIVA,2025-12-06T00:00:00.000Z,,120,2700.05,Manutenção preventiva programada
6a1340efcac062957a9e1ae0,MNT-0013,TOR-02,PREVENTIVA,2025-01-10T00:00:00.000Z,,60,1456.64,Manutenção preventiva programada
6a1340efcac062957a9e1ae1,MNT-0014,TOR-02,PREVENTIVA,2025-02-17T00:00:00.000Z,,180,5167.64,Manutenção preventiva programada
6a1340efcac062957a9e1ae2,MNT-0015,TOR-02,PREVENTIVA,2025-03-18T00:00:00.000Z,,180,6768.73,Manutenção preventiva programada
6a1340efcac062957a9e1ae3,MNT-0016,TOR-02,PREVENTIVA,2025-04-27T00:00:00.000Z,,120,3836.36,Manutenção preventiva programada
6a1340efcac062957a9e1ae4,MNT-0017,TOR-02,PREVENTIVA,2025-05-15T00:00:00.000Z,,60,2595.15,Manutenção preventiva programada
6a1340efcac062957a9e1ae5,MNT-0018,TOR-02,PREVENTIVA,2025-06-26T00:00:00.000Z,,60,1170.16,Manutenção preventiva programada
6a1340efcac062957a9e1ae6,MNT-0019,TOR-02,PREVENTIVA,2025-07-15T00:00:00.000Z,,180,2960.77,Manutenção preventiva programada
6a1340efcac062957a9e1ae7,MNT-0020,TOR-02,PREVENTIVA,2025-08-16T00:00:00.000Z,,90,3209.06,Manutenção preventiva programada
6a1340efcac062957a9e1ae8,MNT-0021,TOR-02,PREVENTIVA,2025-09-10T00:00:00.000Z,,90,3859.65,Manutenção preventiva programada
6a1340efcac062957a9e1ae9,MNT-0022,TOR-02,PREVENTIVA,2025-10-02T00:00:00.000Z,,180,5341.51,Manutenção preventiva programada
6a1340efcac062957a9e1aea,MNT-0023,TOR-02,PREVENTIVA,2025-11-03T00:00:00.000Z,,180,3801.87,Manutenção preventiva programada
6a1340efcac062957a9e1aeb,MNT-0024,TOR-02,PREVENTIVA,2025-12-14T00:00:00.000Z,,60,2755.87,Manutenção preventiva programada
6a1340efcac062957a9e1aec,MNT-0025,INJ-01,PREVENTIVA,2025-01-01T00:00:00.000Z,,90,3785.14,Manutenção preventiva programada
6a1340efcac062957a9e1aed,MNT-0026,INJ-01,PREVENTIVA,2025-02-10T00:00:00.000Z,,60,3003.31,Manutenção preventiva programada
6a1340efcac062957a9e1aee,MNT-0027,INJ-01,PREVENTIVA,2025-03-11T00:00:00.000Z,,180,5051.29,Manutenção preventiva programada
6a1340efcac062957a9e1aef,MNT-0028,INJ-01,PREVENTIVA,2025-04-08T00:00:00.000Z,,120,4429.02,Manutenção preventiva programada
6a1340efcac062957a9e1af0,MNT-0029,INJ-01,PREVENTIVA,2025-05-23T00:00:00.000Z,,120,3219.13,Manutenção preventiva programada
6a1340efcac062957a9e1af1,MNT-0030,INJ-01,PREVENTIVA,2025-06-19T00:00:00.000Z,,60,2227.89,Manutenção preventiva programada
6a1340efcac062957a9e1af2,MNT-0031,INJ-01,PREVENTIVA,2025-07-27T00:00:00.000Z,,90,3401.62,Manutenção preventiva programada
6a1340efcac062957a9e1af3,MNT-0032,INJ-01,PREVENTIVA,2025-08-01T00:00:00.000Z,,60,1983.51,Manutenção preventiva programada
6a1340efcac062957a9e1af4,MNT-0033,INJ-01,PREVENTIVA,2025-09-19T00:00:00.000Z,,90,2658.17,Manutenção preventiva programada
6a1340efcac062957a9e1af5,MNT-0034,INJ-01,PREVENTIVA,2025-10-12T00:00:00.000Z,,90,3599.1,Manutenção preventiva programada
6a1340efcac062957a9e1af6,MNT-0035,INJ-01,PREVENTIVA,2025-11-24T00:00:00.000Z,,180,6087.99,Manutenção preventiva programada
6a1340efcac062957a9e1af7,MNT-0036,INJ-01,PREVENTIVA,2025-12-04T00:00:00.000Z,,180,4214.81,Manutenção preventiva programada
6a1340efcac062957a9e1af8,MNT-0037,MON-01,PREVENTIVA,2025-01-10T00:00:00.000Z,,180,6117.98,Manutenção preventiva programada
6a1340efcac062957a9e1af9,MNT-0038,MON-01,PREVENTIVA,2025-02-17T00:00:00.000Z,,180,6220.8,Manutenção preventiva programada
6a1340efcac062957a9e1afa,MNT-0039,MON-01,PREVENTIVA,2025-03-07T00:00:00.000Z,,120,4763.06,Manutenção preventiva programada
6a1340efcac062957a9e1afb,MNT-0040,MON-01,PREVENTIVA,2025-04-11T00:00:00.000Z,,90,3522.15,Manutenção preventiva programada
6a1340efcac062957a9e1afc,MNT-0041,MON-01,PREVENTIVA,2025-05-16T00:00:00.000Z,,180,5788.61,Manutenção preventiva programada
6a1340efcac062957a9e1afd,MNT-0042,MON-01,PREVENTIVA,2025-06-09T00:00:00.000Z,,60,3161.92,Manutenção preventiva programada
6a1340efcac062957a9e1afe,MNT-0043,MON-01,PREVENTIVA,2025-07-09T00:00:00.000Z,,90,3866.55,Manutenção preventiva programada
6a1340efcac062957a9e1aff,MNT-0044,MON-01,PREVENTIVA,2025-08-16T00:00:00.000Z,,180,4901.46,Manutenção preventiva programada
6a1340efcac062957a9e1b00,MNT-0045,MON-01,PREVENTIVA,2025-09-01T00:00:00.000Z,,120,3476.16,Manutenção preventiva programada
6a1340efcac062957a9e1b01,MNT-0046,MON-01,PREVENTIVA,2025-10-16T00:00:00.000Z,,90,3683.21,Manutenção preventiva programada
6a1340efcac062957a9e1b02,MNT-0047,MON-01,PREVENTIVA,2025-11-05T00:00:00.000Z,,60,2494.12,Manutenção preventiva programada
6a1340efcac062957a9e1b03,MNT-0048,MON-01,PREVENTIVA,2025-12-05T00:00:00.000Z,,120,2491.98,Manutenção preventiva programada
6a1340efcac062957a9e1b04,MNT-0049,TOR-01,CORRETIVA,2025-01-01T00:00:00.000Z,OP-00002,97,6038.01,Reparo de quebra não programada
6a1340efcac062957a9e1b05,MNT-0050,INJ-01,CORRETIVA,2025-01-03T00:00:00.000Z,OP-00004,111,7498.25,Reparo de quebra não programada
6a1340efcac062957a9e1b06,MNT-0051,INJ-01,CORRETIVA,2025-01-07T00:00:00.000Z,OP-00004,126,5727.43,Reparo de quebra não programada
6a1340efcac062957a9e1b07,MNT-0052,TOR-02,CORRETIVA,2025-01-09T00:00:00.000Z,OP-00003,104,5159.71,Reparo de quebra não programada
6a1340efcac062957a9e1b08,MNT-0053,TOR-01,CORRETIVA,2025-01-10T00:00:00.000Z,OP-00001,75,4983.2,Reparo de quebra não programada
6a1340efcac062957a9e1b09,MNT-0054,MON-01,CORRETIVA,2025-01-10T00:00:00.000Z,OP-00007,109,4546.27,Reparo de quebra não programada
6a1340efcac062957a9e1b0a,MNT-0055,TOR-02,CORRETIVA,2025-01-16T00:00:00.000Z,OP-00003,104,7637.63,Reparo de quebra não programada
6a1340efcac062957a9e1b0b,MNT-0056,TOR-01,CORRETIVA,2025-01-21T00:00:00.000Z,OP-00001,63,3078.92,Reparo de quebra não programada
6a1340efcac062957a9e1b0c,MNT-0057,INJ-01,CORRETIVA,2025-01-22T00:00:00.000Z,OP-00006,68,5221.77,Reparo de quebra não programada
6a1340efcac062957a9e1b0d,MNT-0058,TOR-02,CORRETIVA,2025-01-23T00:00:00.000Z,OP-00003,106,5426.85,Reparo de quebra não programada
6a1340efcac062957a9e1b0e,MNT-0059,TOR-01,CORRETIVA,2025-01-30T00:00:00.000Z,OP-00002,80,5300.94,Reparo de quebra não programada
6a1340efcac062957a9e1b0f,MNT-0060,TOR-01,CORRETIVA,2025-01-31T00:00:00.000Z,OP-00001,92,4344.9,Reparo de quebra não programada
6a1340efcac062957a9e1b10,MNT-0061,TOR-01,CORRETIVA,2025-02-04T00:00:00.000Z,OP-00009,72,4944.11,Reparo de quebra não programada
6a1340efcac062957a9e1b11,MNT-0062,TOR-01,CORRETIVA,2025-02-04T00:00:00.000Z,OP-00009,128,6805.83,Reparo de quebra não programada
6a1340efcac062957a9e1b12,MNT-0063,MON-01,CORRETIVA,2025-02-05T00:00:00.000Z,OP-00016,157,7633.85,Reparo de quebra não programada
6a1340efcac062957a9e1b13,MNT-0064,TOR-02,CORRETIVA,2025-02-10T00:00:00.000Z,OP-00011,126,7583.63,Reparo de quebra não programada
6a1340efcac062957a9e1b14,MNT-0065,TOR-02,CORRETIVA,2025-02-11T00:00:00.000Z,OP-00011,75,4189.55,Reparo de quebra não programada
6a1340efcac062957a9e1b15,MNT-0066,TOR-01,CORRETIVA,2025-02-12T00:00:00.000Z,OP-00010,82,3998.39,Reparo de quebra não programada
6a1340efcac062957a9e1b16,MNT-0067,INJ-01,CORRETIVA,2025-02-13T00:00:00.000Z,OP-00012,136,4895.78,Reparo de quebra não programada
6a1340efcac062957a9e1b17,MNT-0068,INJ-01,CORRETIVA,2025-02-14T00:00:00.000Z,OP-00012,75,6134.97,Reparo de quebra não programada
6a1340efcac062957a9e1b18,MNT-0069,TOR-01,CORRETIVA,2025-02-18T00:00:00.000Z,OP-00009,67,4975.89,Reparo de quebra não programada
6a1340efcac062957a9e1b19,MNT-0070,TOR-02,CORRETIVA,2025-02-18T00:00:00.000Z,OP-00011,91,3947.09,Reparo de quebra não programada
6a1340efcac062957a9e1b1a,MNT-0071,INJ-01,CORRETIVA,2025-02-19T00:00:00.000Z,OP-00013,90,3504.88,Reparo de quebra não programada
6a1340efcac062957a9e1b1b,MNT-0072,MON-01,CORRETIVA,2025-02-20T00:00:00.000Z,OP-00015,91,5116.99,Reparo de quebra não programada
6a1340efcac062957a9e1b1c,MNT-0073,TOR-02,CORRETIVA,2025-02-21T00:00:00.000Z,OP-00011,91,4312.7,Reparo de quebra não programada
6a1340efcac062957a9e1b1d,MNT-0074,TOR-01,CORRETIVA,2025-02-26T00:00:00.000Z,OP-00009,130,8343.36,Reparo de quebra não programada
6a1340efcac062957a9e1b1e,MNT-0075,TOR-01,CORRETIVA,2025-02-27T00:00:00.000Z,OP-00010,81,4388.65,Reparo de quebra não programada
6a1340efcac062957a9e1b1f,MNT-0076,TOR-02,CORRETIVA,2025-02-27T00:00:00.000Z,OP-00011,80,3457.01,Reparo de quebra não programada
6a1340efcac062957a9e1b20,MNT-0077,INJ-01,CORRETIVA,2025-02-28T00:00:00.000Z,OP-00013,101,4781.84,Reparo de quebra não programada
6a1340efcac062957a9e1b21,MNT-0078,TOR-01,CORRETIVA,2025-03-03T00:00:00.000Z,OP-00018,99,5973.34,Reparo de quebra não programada
6a1340efcac062957a9e1b22,MNT-0079,MON-01,CORRETIVA,2025-03-04T00:00:00.000Z,OP-00023,112,5789.75,Reparo de quebra não programada
6a1340efcac062957a9e1b23,MNT-0080,MON-01,CORRETIVA,2025-03-05T00:00:00.000Z,OP-00023,138,7960.48,Reparo de quebra não programada
6a1340efcac062957a9e1b24,MNT-0081,MON-01,CORRETIVA,2025-03-07T00:00:00.000Z,OP-00023,96,5106.98,Reparo de quebra não programada
6a1340efcac062957a9e1b25,MNT-0082,TOR-01,CORRETIVA,2025-03-12T00:00:00.000Z,OP-00018,74,5655.65,Reparo de quebra não programada
6a1340efcac062957a9e1b26,MNT-0083,TOR-01,CORRETIVA,2025-03-13T00:00:00.000Z,OP-00017,71,5805.01,Reparo de quebra não programada
6a1340efcac062957a9e1b27,MNT-0084,TOR-02,CORRETIVA,2025-03-26T00:00:00.000Z,OP-00019,75,5385.68,Reparo de quebra não programada
6a1340efcac062957a9e1b28,MNT-0085,TOR-02,CORRETIVA,2025-03-27T00:00:00.000Z,OP-00019,78,4698.39,Reparo de quebra não programada
6a1340efcac062957a9e1b29,MNT-0086,INJ-01,CORRETIVA,2025-03-27T00:00:00.000Z,OP-00020,62,2892.4,Reparo de quebra não programada
6a1340efcac062957a9e1b2a,MNT-0087,TOR-02,CORRETIVA,2025-04-01T00:00:00.000Z,OP-00027,62,3035.37,Reparo de quebra não programada
6a1340efcac062957a9e1b2b,MNT-0088,TOR-01,CORRETIVA,2025-04-04T00:00:00.000Z,OP-00026,92,6542.41,Reparo de quebra não programada
6a1340efcac062957a9e1b2c,MNT-0089,TOR-02,CORRETIVA,2025-04-04T00:00:00.000Z,OP-00027,80,4961.03,Reparo de quebra não programada
6a1340efcac062957a9e1b2d,MNT-0090,TOR-02,CORRETIVA,2025-04-07T00:00:00.000Z,OP-00027,78,4928.86,Reparo de quebra não programada
6a1340efcac062957a9e1b2e,MNT-0091,TOR-01,CORRETIVA,2025-04-08T00:00:00.000Z,OP-00025,86,5948.9,Reparo de quebra não programada
6a1340efcac062957a9e1b2f,MNT-0092,INJ-01,CORRETIVA,2025-04-08T00:00:00.000Z,OP-00028,115,5672.17,Reparo de quebra não programada
6a1340efcac062957a9e1b30,MNT-0093,TOR-02,CORRETIVA,2025-04-11T00:00:00.000Z,OP-00027,78,4447.49,Reparo de quebra não programada
6a1340efcac062957a9e1b31,MNT-0094,MON-01,CORRETIVA,2025-04-16T00:00:00.000Z,OP-00032,76,4430.73,Reparo de quebra não programada
6a1340efcac062957a9e1b32,MNT-0095,MON-01,CORRETIVA,2025-04-22T00:00:00.000Z,OP-00031,98,6366.21,Reparo de quebra não programada
6a1340efcac062957a9e1b33,MNT-0096,MON-01,CORRETIVA,2025-04-23T00:00:00.000Z,OP-00031,117,4403.66,Reparo de quebra não programada
6a1340efcac062957a9e1b34,MNT-0097,INJ-01,CORRETIVA,2025-04-24T00:00:00.000Z,OP-00028,53,3310.61,Reparo de quebra não programada
6a1340efcac062957a9e1b35,MNT-0098,TOR-02,CORRETIVA,2025-04-25T00:00:00.000Z,OP-00027,63,3572.67,Reparo de quebra não programada
6a1340efcac062957a9e1b36,MNT-0099,INJ-01,CORRETIVA,2025-04-28T00:00:00.000Z,OP-00028,77,4015.09,Reparo de quebra não programada
6a1340efcac062957a9e1b37,MNT-0100,TOR-02,CORRETIVA,2025-04-29T00:00:00.000Z,OP-00027,100,6851.2,Reparo de quebra não programada
6a1340efcac062957a9e1b38,MNT-0101,MON-01,CORRETIVA,2025-04-30T00:00:00.000Z,OP-00032,147,5938.53,Reparo de quebra não programada
6a1340efcac062957a9e1b39,MNT-0102,TOR-01,CORRETIVA,2025-05-01T00:00:00.000Z,OP-00033,96,4318.7,Reparo de quebra não programada
6a1340efcac062957a9e1b3a,MNT-0103,MON-01,CORRETIVA,2025-05-02T00:00:00.000Z,OP-00039,90,4455.88,Reparo de quebra não programada
6a1340efcac062957a9e1b3b,MNT-0104,TOR-02,CORRETIVA,2025-05-07T00:00:00.000Z,OP-00035,134,7597.69,Reparo de quebra não programada
