_id,os,maquina_codigo,tipo,data,ordem,duracao_min,custo,descricao
6a1340efcac062957a9e1b3c,MNT-0105,MON-01,CORRETIVA,2025-05-08T00:00:00.000Z,OP-00040,80,4723.85,Reparo de quebra não programada
6a1340efcac062957a9e1b3d,MNT-0106,MON-01,CORRETIVA,2025-05-09T00:00:00.000Z,OP-00040,115,6151.91,Reparo de quebra não programada
6a1340efcac062957a9e1b3e,MNT-0107,TOR-01,CORRETIVA,2025-05-14T00:00:00.000Z,OP-00033,109,7193.52,Reparo de quebra não programada
6a1340efcac062957a9e1b3f,MNT-0108,INJ-01,CORRETIVA,2025-05-20T00:00:00.000Z,OP-00037,89,3575.65,Reparo de quebra não programada
6a1340efcac062957a9e1b40,MNT-0109,TOR-01,CORRETIVA,2025-05-21T00:00:00.000Z,OP-00033,105,5225.89,Reparo de quebra não programada
6a1340efcac062957a9e1b41,MNT-0110,INJ-01,CORRETIVA,2025-05-28T00:00:00.000Z,OP-00037,84,4048,Reparo de quebra não programada
6a1340efcac062957a9e1b42,MNT-0111,TOR-02,CORRETIVA,2025-06-05T00:00:00.000Z,OP-00043,119,5153.9,Reparo de quebra não programada
6a1340efcac062957a9e1b43,MNT-0112,MON-01,CORRETIVA,2025-06-05T00:00:00.000Z,OP-00048,147,7606.5,Reparo de quebra não programada
6a1340efcac062957a9e1b44,MNT-0113,INJ-01,CORRETIVA,2025-06-09T00:00:00.000Z,OP-00044,57,4450.83,Reparo de quebra não programada
6a1340efcac062957a9e1b45,MNT-0114,TOR-02,CORRETIVA,2025-06-17T00:00:00.000Z,OP-00043,90,5518.15,Reparo de quebra não programada
6a1340efcac062957a9e1b46,MNT-0115,INJ-01,CORRETIVA,2025-06-20T00:00:00.000Z,OP-00045,65,3488.27,Reparo de quebra não programada
6a1340efcac062957a9e1b47,MNT-0116,TOR-01,CORRETIVA,2025-07-01T00:00:00.000Z,OP-00050,140,7202,Reparo de quebra não programada
6a1340efcac062957a9e1b48,MNT-0117,TOR-02,CORRETIVA,2025-07-02T00:00:00.000Z,OP-00051,127,6456.83,Reparo de quebra não programada
6a1340efcac062957a9e1b49,MNT-0118,INJ-01,CORRETIVA,2025-07-04T00:00:00.000Z,OP-00054,127,8383.68,Reparo de quebra não programada
6a1340efcac062957a9e1b4a,MNT-0119,TOR-02,CORRETIVA,2025-07-09T00:00:00.000Z,OP-00051,129,7890.83,Reparo de quebra não programada
6a1340efcac062957a9e1b4b,MNT-0120,INJ-01,CORRETIVA,2025-07-09T00:00:00.000Z,OP-00053,87,3874.28,Reparo de quebra não programada
6a1340efcac062957a9e1b4c,MNT-0121,MON-01,CORRETIVA,2025-07-09T00:00:00.000Z,OP-00055,97,6341.78,Reparo de quebra não programada
6a1340efcac062957a9e1b4d,MNT-0122,INJ-01,CORRETIVA,2025-07-14T00:00:00.000Z,OP-00052,67,4054.55,Reparo de quebra não programada
6a1340efcac062957a9e1b4e,MNT-0123,MON-01,CORRETIVA,2025-07-14T00:00:00.000Z,OP-00055,119,6506.11,Reparo de quebra não programada
6a1340efcac062957a9e1b4f,MNT-0124,MON-01,CORRETIVA,2025-07-15T00:00:00.000Z,OP-00055,105,7295.01,Reparo de quebra não programada
6a1340efcac062957a9e1b50,MNT-0125,TOR-01,CORRETIVA,2025-07-17T00:00:00.000Z,OP-00049,88,5328.31,Reparo de quebra não programada
6a1340efcac062957a9e1b51,MNT-0126,TOR-02,CORRETIVA,2025-07-17T00:00:00.000Z,OP-00051,104,6072.38,Reparo de quebra não programada
6a1340efcac062957a9e1b52,MNT-0127,MON-01,CORRETIVA,2025-07-21T00:00:00.000Z,OP-00055,75,6037.93,Reparo de quebra não programada
6a1340efcac062957a9e1b53,MNT-0128,INJ-01,CORRETIVA,2025-07-23T00:00:00.000Z,OP-00052,81,4285.49,Reparo de quebra não programada
6a1340efcac062957a9e1b54,MNT-0129,INJ-01,CORRETIVA,2025-07-28T00:00:00.000Z,OP-00052,86,3723.71,Reparo de quebra não programada
6a1340efcac062957a9e1b55,MNT-0130,INJ-01,CORRETIVA,2025-08-04T00:00:00.000Z,OP-00061,100,5180.01,Reparo de quebra não programada
6a1340efcac062957a9e1b56,MNT-0131,MON-01,CORRETIVA,2025-08-06T00:00:00.000Z,OP-00063,106,5813.48,Reparo de quebra não programada
6a1340efcac062957a9e1b57,MNT-0132,TOR-01,CORRETIVA,2025-08-07T00:00:00.000Z,OP-00057,70,3777.09,Reparo de quebra não programada
6a1340efcac062957a9e1b58,MNT-0133,INJ-01,CORRETIVA,2025-08-07T00:00:00.000Z,OP-00060,48,3474.6,Reparo de quebra não programada
6a1340efcac062957a9e1b59,MNT-0134,TOR-01,CORRETIVA,2025-08-08T00:00:00.000Z,OP-00058,52,3976.27,Reparo de quebra não programada
6a1340efcac062957a9e1b5a,MNT-0135,TOR-02,CORRETIVA,2025-08-08T00:00:00.000Z,OP-00059,109,7196.59,Reparo de quebra não programada
6a1340efcac062957a9e1b5b,MNT-0136,INJ-01,CORRETIVA,2025-08-08T00:00:00.000Z,OP-00060,111,7907.69,Reparo de quebra não programada
6a1340efcac062957a9e1b5c,MNT-0137,MON-01,CORRETIVA,2025-08-14T00:00:00.000Z,OP-00063,93,4477.87,Reparo de quebra não programada
6a1340efcac062957a9e1b5d,MNT-0138,INJ-01,CORRETIVA,2025-08-15T00:00:00.000Z,OP-00061,111,6339.39,Reparo de quebra não programada
6a1340efcac062957a9e1b5e,MNT-0139,TOR-02,CORRETIVA,2025-08-18T00:00:00.000Z,OP-00059,82,3916.95,Reparo de quebra não programada
6a1340efcac062957a9e1b5f,MNT-0140,INJ-01,CORRETIVA,2025-08-18T00:00:00.000Z,OP-00060,84,3494.8,Reparo de quebra não programada
6a1340efcac062957a9e1b60,MNT-0141,TOR-01,CORRETIVA,2025-08-20T00:00:00.000Z,OP-00057,87,5371.22,Reparo de quebra não programada
6a1340efcac062957a9e1b61,MNT-0142,MON-01,CORRETIVA,2025-08-20T00:00:00.000Z,OP-00063,91,4648.24,Reparo de quebra não programada
6a1340efcac062957a9e1b62,MNT-0143,MON-01,CORRETIVA,2025-08-25T00:00:00.000Z,OP-00064,97,4518.43,Reparo de quebra não programada
6a1340efcac062957a9e1b63,MNT-0144,MON-01,CORRETIVA,2025-08-25T00:00:00.000Z,OP-00063,133,9476.37,Reparo de quebra não programada
6a1340efcac062957a9e1b64,MNT-0145,INJ-01,CORRETIVA,2025-08-29T00:00:00.000Z,OP-00060,71,3505.66,Reparo de quebra não programada
6a1340efcac062957a9e1b65,MNT-0146,TOR-02,CORRETIVA,2025-09-01T00:00:00.000Z,OP-00067,122,5179.46,Reparo de quebra não programada
6a1340efcac062957a9e1b66,MNT-0147,MON-01,CORRETIVA,2025-09-03T00:00:00.000Z,OP-00072,78,4337.66,Reparo de quebra não programada
6a1340efcac062957a9e1b67,MNT-0148,INJ-01,CORRETIVA,2025-09-04T00:00:00.000Z,OP-00068,111,4786.09,Reparo de quebra não programada
6a1340efcac062957a9e1b68,MNT-0149,INJ-01,CORRETIVA,2025-09-04T00:00:00.000Z,OP-00069,74,4414.08,Reparo de quebra não programada
6a1340efcac062957a9e1b69,MNT-0150,TOR-01,CORRETIVA,2025-09-05T00:00:00.000Z,OP-00065,86,5279.42,Reparo de quebra não programada
6a1340efcac062957a9e1b6a,MNT-0151,MON-01,CORRETIVA,2025-09-05T00:00:00.000Z,OP-00071,154,9757.6,Reparo de quebra não programada
6a1340efcac062957a9e1b6b,MNT-0152,TOR-01,CORRETIVA,2025-09-08T00:00:00.000Z,OP-00066,103,7782.81,Reparo de quebra não programada
6a1340efcac062957a9e1b6c,MNT-0153,TOR-02,CORRETIVA,2025-09-08T00:00:00.000Z,OP-00067,116,5906.43,Reparo de quebra não programada
6a1340efcac062957a9e1b6d,MNT-0154,TOR-02,CORRETIVA,2025-09-12T00:00:00.000Z,OP-00067,98,7590.71,Reparo de quebra não programada
6a1340efcac062957a9e1b6e,MNT-0155,INJ-01,CORRETIVA,2025-09-12T00:00:00.000Z,OP-00070,158,7256.5,Reparo de quebra não programada
6a1340efcac062957a9e1b6f,MNT-0156,MON-01,CORRETIVA,2025-09-15T00:00:00.000Z,OP-00072,81,5266.56,Reparo de quebra não programada
6a1340efcac062957a9e1b70,MNT-0157,MON-01,CORRETIVA,2025-09-16T00:00:00.000Z,OP-00072,86,4536.52,Reparo de quebra não programada
6a1340efcac062957a9e1b71,MNT-0158,TOR-01,CORRETIVA,2025-09-17T00:00:00.000Z,OP-00065,90,4055.47,Reparo de quebra não programada
6a1340efcac062957a9e1b72,MNT-0159,TOR-02,CORRETIVA,2025-09-18T00:00:00.000Z,OP-00067,94,4514.7,Reparo de quebra não programada
6a1340efcac062957a9e1b73,MNT-0160,TOR-01,CORRETIVA,2025-09-23T00:00:00.000Z,OP-00066,73,6297.69,Reparo de quebra não programada
6a1340efcac062957a9e1b74,MNT-0161,TOR-02,CORRETIVA,2025-09-23T00:00:00.000Z,OP-00067,73,4016.38,Reparo de quebra não programada
6a1340efcac062957a9e1b75,MNT-0162,MON-01,CORRETIVA,2025-09-23T00:00:00.000Z,OP-00071,75,4159.97,Reparo de quebra não programada
6a1340efcac062957a9e1b76,MNT-0163,INJ-01,CORRETIVA,2025-09-26T00:00:00.000Z,OP-00070,73,4904.53,Reparo de quebra não programada
6a1340efcac062957a9e1b77,MNT-0164,TOR-01,CORRETIVA,2025-10-03T00:00:00.000Z,OP-00073,60,3780.06,Reparo de quebra não programada
6a1340efcac062957a9e1b78,MNT-0165,TOR-02,CORRETIVA,2025-10-03T00:00:00.000Z,OP-00075,61,3066.39,Reparo de quebra não programada
6a1340efcac062957a9e1b79,MNT-0166,TOR-01,CORRETIVA,2025-10-06T00:00:00.000Z,OP-00074,90,5795.57,Reparo de quebra não programada
6a1340efcac062957a9e1b7a,MNT-0167,TOR-02,CORRETIVA,2025-10-07T00:00:00.000Z,OP-00075,94,4084.23,Reparo de quebra não programada
6a1340efcac062957a9e1b7b,MNT-0168,MON-01,CORRETIVA,2025-10-16T00:00:00.000Z,OP-00080,97,6542.33,Reparo de quebra não programada
6a1340efcac062957a9e1b7c,MNT-0169,INJ-01,CORRETIVA,2025-10-17T00:00:00.000Z,OP-00077,104,6182.22,Reparo de quebra não programada
6a1340efcac062957a9e1b7d,MNT-0170,INJ-01,CORRETIVA,2025-10-20T00:00:00.000Z,OP-00076,100,5017.82,Reparo de quebra não programada
6a1340efcac062957a9e1b7e,MNT-0171,MON-01,CORRETIVA,2025-10-27T00:00:00.000Z,OP-00079,82,5547.64,Reparo de quebra não programada
6a1340efcac062957a9e1b7f,MNT-0172,TOR-02,CORRETIVA,2025-10-28T00:00:00.000Z,OP-00075,100,4377.5,Reparo de quebra não programada
6a1340efcac062957a9e1b80,MNT-0173,INJ-01,CORRETIVA,2025-10-28T00:00:00.000Z,OP-00077,103,5768.83,Reparo de quebra não programada
6a1340efcac062957a9e1b81,MNT-0174,INJ-01,CORRETIVA,2025-10-28T00:00:00.000Z,OP-00076,90,5901.43,Reparo de quebra não programada
6a1340efcac062957a9e1b82,MNT-0175,MON-01,CORRETIVA,2025-10-28T00:00:00.000Z,OP-00080,109,6769.02,Reparo de quebra não programada
6a1340efcac062957a9e1b83,MNT-0176,TOR-02,CORRETIVA,2025-10-29T00:00:00.000Z,OP-00075,85,4664.07,Reparo de quebra não programada
6a1340efcac062957a9e1b84,MNT-0177,MON-01,CORRETIVA,2025-10-29T00:00:00.000Z,OP-00079,124,7543.13,Reparo de quebra não programada
6a1340efcac062957a9e1b85,MNT-0178,TOR-01,CORRETIVA,2025-10-30T00:00:00.000Z,OP-00073,70,3283.37,Reparo de quebra não programada
6a1340efcac062957a9e1b86,MNT-0179,INJ-01,CORRETIVA,2025-10-31T00:00:00.000Z,OP-00077,89,5422.88,Reparo de quebra não programada
6a1340efcac062957a9e1b87,MNT-0180,TOR-02,CORRETIVA,2025-11-03T00:00:00.000Z,OP-00083,117,8599.13,Reparo de quebra não programada
6a1340efcac062957a9e1b88,MNT-0181,MON-01,CORRETIVA,2025-11-03T00:00:00.000Z,OP-00087,92,4585.48,Reparo de quebra não programada
6a1340efcac062957a9e1b89,MNT-0182,INJ-01,CORRETIVA,2025-11-05T00:00:00.000Z,OP-00085,92,4475.45,Reparo de quebra não programada
6a1340efcac062957a9e1b8a,MNT-0183,MON-01,CORRETIVA,2025-11-05T00:00:00.000Z,OP-00087,83,3932.17,Reparo de quebra não programada
6a1340efcac062957a9e1b8b,MNT-0184,INJ-01,CORRETIVA,2025-11-11T00:00:00.000Z,OP-00085,52,4203.75,Reparo de quebra não programada
6a1340efcac062957a9e1b8c,MNT-0185,INJ-01,CORRETIVA,2025-11-12T00:00:00.000Z,OP-00084,62,3321.11,Reparo de quebra não programada
6a1340efcac062957a9e1b8d,MNT-0186,TOR-02,CORRETIVA,2025-11-14T00:00:00.000Z,OP-00083,92,5653.74,Reparo de quebra não programada
6a1340efcac062957a9e1b8e,MNT-0187,TOR-01,CORRETIVA,2025-11-17T00:00:00.000Z,OP-00082,69,4221.74,Reparo de quebra não programada
6a1340efcac062957a9e1b8f,MNT-0188,INJ-01,CORRETIVA,2025-11-20T00:00:00.000Z,OP-00085,92,5596.9,Reparo de quebra não programada
6a1340efcac062957a9e1b90,MNT-0189,TOR-02,CORRETIVA,2025-11-24T00:00:00.000Z,OP-00083,124,8467.29,Reparo de quebra não programada
6a1340efcac062957a9e1b91,MNT-0190,TOR-02,CORRETIVA,2025-11-25T00:00:00.000Z,OP-00083,116,5350.86,Reparo de quebra não programada
6a1340efcac062957a9e1b92,MNT-0191,TOR-01,CORRETIVA,2025-11-26T00:00:00.000Z,OP-00082,92,5769.43,Reparo de quebra não programada
6a1340efcac062957a9e1b93,MNT-0192,INJ-01,CORRETIVA,2025-11-27T00:00:00.000Z,OP-00084,103,5642.58,Reparo de quebra não programada
6a1340efcac062957a9e1b94,MNT-0193,MON-01,CORRETIVA,2025-11-27T00:00:00.000Z,OP-00087,110,5299.79,Reparo de quebra não programada
6a1340efcac062957a9e1b95,MNT-0194,TOR-01,CORRETIVA,2025-12-01T00:00:00.000Z,OP-00090,92,5751.15,Reparo de quebra não programada
6a1340efcac062957a9e1b96,MNT-0195,TOR-01,CORRETIVA,2025-12-01T00:00:00.000Z,OP-00089,74,3430.27,Reparo de quebra não programada
6a1340efcac062957a9e1b97,MNT-0196,MON-01,CORRETIVA,2025-12-02T00:00:00.000Z,OP-00096,107,5820.13,Reparo de quebra não programada
6a1340efcac062957a9e1b98,MNT-0197,TOR-01,CORRETIVA,2025-12-08T00:00:00.000Z,OP-00090,115,5038.61,Reparo de quebra não programada
6a1340efcac062957a9e1b99,MNT-0198,MON-01,CORRETIVA,2025-12-08T00:00:00.000Z,OP-00095,127,6003.94,Reparo de quebra não programada
6a1340efcac062957a9e1b9a,MNT-0199,TOR-01,CORRETIVA,2025-12-09T00:00:00.000Z,OP-00089,89,3831.86,Reparo de quebra não programada
6a1340efcac062957a9e1b9b,MNT-0200,TOR-01,CORRETIVA,2025-12-16T00:00:00.000Z,OP-00089,72,5013.39,Reparo de quebra não programada
6a1340efcac062957a9e1b9c,MNT-0201,INJ-01,CORRETIVA,2025-12-18T00:00:00.000Z,OP-00093,66,3013.87,Reparo de quebra não programada
6a1340efcac062957a9e1b9d,MNT-0202,INJ-01,CORRETIVA,2025-12-22T00:00:00.000Z,OP-00092,88,5902.39,Reparo de quebra não programada
6a1340efcac062957a9e1b9e,MNT-0203,TOR-01,CORRETIVA,2025-12-24T00:00:00.000Z,OP-00090,75,4112.97,Reparo de quebra não programada
6a1340efcac062957a9e1b9f,MNT-0204,INJ-01,CORRETIVA,2025-12-24T00:00:00.000Z,OP-00092,60,4529.6,Reparo de quebra não programada
6a1340efcac062957a9e1ba0,MNT-0205,MON-01,CORRETIVA,2025-12-24T00:00:00.000Z,OP-00095,114,7879.49,Reparo de quebra não programada
6a1340efcac062957a9e1ba1,MNT-0206,INJ-01,CORRETIVA,2025-12-25T00:00:00.000Z,OP-00092,60,3340.83,Reparo de quebra não programada
6a1340efcac062957a9e1ba2,MNT-0207,INJ-01,CORRETIVA,2025-12-25T00:00:00.000Z,OP-00092,88,6131.63,Reparo de quebra não programada
