_id,ordem,produto_sku,produto_nome,ano_mes,recurso_codigo,qtd_planejada,data_abertura,status
6a1340eecac062957a9df8a3,OP-00001,BMB-100,Bomba Centrífuga 1cv,2025-01,TOR-01,6246,2025-01-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8a4,OP-00002,BMB-200,Bomba Centrífuga 2cv,2025-01,TOR-01,4390,2025-01-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8a5,OP-00003,BMB-300,Bomba Submersa 3cv,2025-01,TOR-02,7814,2025-01-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8a6,OP-00004,VLV-050,"Válvula Esfera 1/2""",2025-01,INJ-01,18995,2025-01-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8a7,OP-00005,VLV-075,"Válvula Esfera 3/4""",2025-01,INJ-01,9040,2025-01-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8a8,OP-00006,VLV-100,"Válvula Gaveta 1""",2025-01,INJ-01,3628,2025-01-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8a9,OP-00007,CJM-500,Conjunto Pressurizador,2025-01,MON-01,1650,2025-01-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8aa,OP-00008,CJM-700,Conjunto Booster Duplo,2025-01,MON-01,1006,2025-01-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8ab,OP-00009,BMB-100,Bomba Centrífuga 1cv,2025-02,TOR-01,6099,2025-02-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8ac,OP-00010,BMB-200,Bomba Centrífuga 2cv,2025-02,TOR-01,3014,2025-02-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8ad,OP-00011,BMB-300,Bomba Submersa 3cv,2025-02,TOR-02,6779,2025-02-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8ae,OP-00012,VLV-050,"Válvula Esfera 1/2""",2025-02,INJ-01,16123,2025-02-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8af,OP-00013,VLV-075,"Válvula Esfera 3/4""",2025-02,INJ-01,9759,2025-02-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8b0,OP-00014,VLV-100,"Válvula Gaveta 1""",2025-02,INJ-01,1542,2025-02-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8b1,OP-00015,CJM-500,Conjunto Pressurizador,2025-02,MON-01,1548,2025-02-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8b2,OP-00016,CJM-700,Conjunto Booster Duplo,2025-02,MON-01,768,2025-02-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8b3,OP-00017,BMB-100,Bomba Centrífuga 1cv,2025-03,TOR-01,7699,2025-03-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8b4,OP-00018,BMB-200,Bomba Centrífuga 2cv,2025-03,TOR-01,2264,2025-03-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8b5,OP-00019,BMB-300,Bomba Submersa 3cv,2025-03,TOR-02,7145,2025-03-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8b6,OP-00020,VLV-050,"Válvula Esfera 1/2""",2025-03,INJ-01,10741,2025-03-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8b7,OP-00021,VLV-075,"Válvula Esfera 3/4""",2025-03,INJ-01,9779,2025-03-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8b8,OP-00022,VLV-100,"Válvula Gaveta 1""",2025-03,INJ-01,6806,2025-03-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8b9,OP-00023,CJM-500,Conjunto Pressurizador,2025-03,MON-01,1951,2025-03-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8ba,OP-00024,CJM-700,Conjunto Booster Duplo,2025-03,MON-01,602,2025-03-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8bb,OP-00025,BMB-100,Bomba Centrífuga 1cv,2025-04,TOR-01,4818,2025-04-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8bc,OP-00026,BMB-200,Bomba Centrífuga 2cv,2025-04,TOR-01,4866,2025-04-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8bd,OP-00027,BMB-300,Bomba Submersa 3cv,2025-04,TOR-02,7168,2025-04-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8be,OP-00028,VLV-050,"Válvula Esfera 1/2""",2025-04,INJ-01,19351,2025-04-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8bf,OP-00029,VLV-075,"Válvula Esfera 3/4""",2025-04,INJ-01,5980,2025-04-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8c0,OP-00030,VLV-100,"Válvula Gaveta 1""",2025-04,INJ-01,6013,2025-04-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8c1,OP-00031,CJM-500,Conjunto Pressurizador,2025-04,MON-01,1554,2025-04-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8c2,OP-00032,CJM-700,Conjunto Booster Duplo,2025-04,MON-01,990,2025-04-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8c3,OP-00033,BMB-100,Bomba Centrífuga 1cv,2025-05,TOR-01,6979,2025-05-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8c4,OP-00034,BMB-200,Bomba Centrífuga 2cv,2025-05,TOR-01,3383,2025-05-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8c5,OP-00035,BMB-300,Bomba Submersa 3cv,2025-05,TOR-02,7245,2025-05-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8c6,OP-00036,VLV-050,"Válvula Esfera 1/2""",2025-05,INJ-01,13722,2025-05-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8c7,OP-00037,VLV-075,"Válvula Esfera 3/4""",2025-05,INJ-01,9710,2025-05-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8c8,OP-00038,VLV-100,"Válvula Gaveta 1""",2025-05,INJ-01,5439,2025-05-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8c9,OP-00039,CJM-500,Conjunto Pressurizador,2025-05,MON-01,1720,2025-05-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8ca,OP-00040,CJM-700,Conjunto Booster Duplo,2025-05,MON-01,841,2025-05-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8cb,OP-00041,BMB-100,Bomba Centrífuga 1cv,2025-06,TOR-01,5182,2025-06-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8cc,OP-00042,BMB-200,Bomba Centrífuga 2cv,2025-06,TOR-01,4814,2025-06-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8cd,OP-00043,BMB-300,Bomba Submersa 3cv,2025-06,TOR-02,6969,2025-06-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8ce,OP-00044,VLV-050,"Válvula Esfera 1/2""",2025-06,INJ-01,16413,2025-06-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8cf,OP-00045,VLV-075,"Válvula Esfera 3/4""",2025-06,INJ-01,10009,2025-06-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8d0,OP-00046,VLV-100,"Válvula Gaveta 1""",2025-06,INJ-01,2694,2025-06-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8d1,OP-00047,CJM-500,Conjunto Pressurizador,2025-06,MON-01,1766,2025-06-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8d2,OP-00048,CJM-700,Conjunto Booster Duplo,2025-06,MON-01,767,2025-06-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8d3,OP-00049,BMB-100,Bomba Centrífuga 1cv,2025-07,TOR-01,5667,2025-07-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8d4,OP-00050,BMB-200,Bomba Centrífuga 2cv,2025-07,TOR-01,4973,2025-07-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8d5,OP-00051,BMB-300,Bomba Submersa 3cv,2025-07,TOR-02,7192,2025-07-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8d6,OP-00052,VLV-050,"Válvula Esfera 1/2""",2025-07,INJ-01,16905,2025-07-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8d7,OP-00053,VLV-075,"Válvula Esfera 3/4""",2025-07,INJ-01,11350,2025-07-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8d8,OP-00054,VLV-100,"Válvula Gaveta 1""",2025-07,INJ-01,3771,2025-07-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8d9,OP-00055,CJM-500,Conjunto Pressurizador,2025-07,MON-01,2114,2025-07-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8da,OP-00056,CJM-700,Conjunto Booster Duplo,2025-07,MON-01,686,2025-07-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8db,OP-00057,BMB-100,Bomba Centrífuga 1cv,2025-08,TOR-01,5163,2025-08-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8dc,OP-00058,BMB-200,Bomba Centrífuga 2cv,2025-08,TOR-01,4362,2025-08-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8dd,OP-00059,BMB-300,Bomba Submersa 3cv,2025-08,TOR-02,6661,2025-08-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8de,OP-00060,VLV-050,"Válvula Esfera 1/2""",2025-08,INJ-01,13700,2025-08-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8df,OP-00061,VLV-075,"Válvula Esfera 3/4""",2025-08,INJ-01,9896,2025-08-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8e0,OP-00062,VLV-100,"Válvula Gaveta 1""",2025-08,INJ-01,4365,2025-08-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8e1,OP-00063,CJM-500,Conjunto Pressurizador,2025-08,MON-01,1727,2025-08-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8e2,OP-00064,CJM-700,Conjunto Booster Duplo,2025-08,MON-01,728,2025-08-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8e3,OP-00065,BMB-100,Bomba Centrífuga 1cv,2025-09,TOR-01,5670,2025-09-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8e4,OP-00066,BMB-200,Bomba Centrífuga 2cv,2025-09,TOR-01,4362,2025-09-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8e5,OP-00067,BMB-300,Bomba Submersa 3cv,2025-09,TOR-02,7232,2025-09-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8e6,OP-00068,VLV-050,"Válvula Esfera 1/2""",2025-09,INJ-01,20314,2025-09-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8e7,OP-00069,VLV-075,"Válvula Esfera 3/4""",2025-09,INJ-01,7204,2025-09-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8e8,OP-00070,VLV-100,"Válvula Gaveta 1""",2025-09,INJ-01,3335,2025-09-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8e9,OP-00071,CJM-500,Conjunto Pressurizador,2025-09,MON-01,1517,2025-09-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8ea,OP-00072,CJM-700,Conjunto Booster Duplo,2025-09,MON-01,985,2025-09-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8eb,OP-00073,BMB-100,Bomba Centrífuga 1cv,2025-10,TOR-01,6072,2025-10-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8ec,OP-00074,BMB-200,Bomba Centrífuga 2cv,2025-10,TOR-01,4545,2025-10-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8ed,OP-00075,BMB-300,Bomba Submersa 3cv,2025-10,TOR-02,7399,2025-10-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8ee,OP-00076,VLV-050,"Válvula Esfera 1/2""",2025-10,INJ-01,18695,2025-10-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8ef,OP-00077,VLV-075,"Válvula Esfera 3/4""",2025-10,INJ-01,8826,2025-10-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8f0,OP-00078,VLV-100,"Válvula Gaveta 1""",2025-10,INJ-01,3191,2025-10-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8f1,OP-00079,CJM-500,Conjunto Pressurizador,2025-10,MON-01,1672,2025-10-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8f2,OP-00080,CJM-700,Conjunto Booster Duplo,2025-10,MON-01,897,2025-10-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8f3,OP-00081,BMB-100,Bomba Centrífuga 1cv,2025-11,TOR-01,5500,2025-11-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8f4,OP-00082,BMB-200,Bomba Centrífuga 2cv,2025-11,TOR-01,3834,2025-11-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8f5,OP-00083,BMB-300,Bomba Submersa 3cv,2025-11,TOR-02,6516,2025-11-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8f6,OP-00084,VLV-050,"Válvula Esfera 1/2""",2025-11,INJ-01,13923,2025-11-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8f7,OP-00085,VLV-075,"Válvula Esfera 3/4""",2025-11,INJ-01,10915,2025-11-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8f8,OP-00086,VLV-100,"Válvula Gaveta 1""",2025-11,INJ-01,2721,2025-11-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8f9,OP-00087,CJM-500,Conjunto Pressurizador,2025-11,MON-01,1398,2025-11-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8fa,OP-00088,CJM-700,Conjunto Booster Duplo,2025-11,MON-01,811,2025-11-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8fb,OP-00089,BMB-100,Bomba Centrífuga 1cv,2025-12,TOR-01,7208,2025-12-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8fc,OP-00090,BMB-200,Bomba Centrífuga 2cv,2025-12,TOR-01,3661,2025-12-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8fd,OP-00091,BMB-300,Bomba Submersa 3cv,2025-12,TOR-02,7635,2025-12-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8fe,OP-00092,VLV-050,"Válvula Esfera 1/2""",2025-12,INJ-01,20667,2025-12-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df8ff,OP-00093,VLV-075,"Válvula Esfera 3/4""",2025-12,INJ-01,8172,2025-12-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df900,OP-00094,VLV-100,"Válvula Gaveta 1""",2025-12,INJ-01,3870,2025-12-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df901,OP-00095,CJM-500,Conjunto Pressurizador,2025-12,MON-01,2104,2025-12-01T00:00:00.000Z,CONCLUIDA
6a1340eecac062957a9df902,OP-00096,CJM-700,Conjunto Booster Duplo,2025-12,MON-01,674,2025-12-01T00:00:00.000Z,CONCLUIDA
