ano_mes;tempo_planejado_min;tempo_operando_min;tempo_parado_min;tempo_ideal_seg;pecas_total;pecas_boas;pecas_refugo;disponibilidade;performance;qualidade;oee
2025-01;82800;74497;8303;4088381;53717;52815;902;0,8997;0,9147;0,9832;0,8091
2025-02;72000;63930;8070;3510720;46739;45955;784;0,8879;0,9153;0,9832;0,7990
2025-03;75600;68456;7144;3766019;48446;47719;727;0,9055;0,9169;0,9850;0,8178
2025-04;79200;70820;8380;3897946;50817;50023;794;0,8942;0,9173;0,9844;0,8075
2025-05;79200;71585;7615;3935046;50898;50011;887;0,9039;0,9162;0,9826;0,8137
2025-06;75600;68510;7090;3752140;49385;48613;772;0,9062;0,9128;0,9844;0,8143
2025-07;82800;74271;8529;4069496;53134;52107;1027;0,8970;0,9132;0,9807;0,8033
2025-08;75600;67563;8037;3704465;47990;47231;759;0,8937;0,9138;0,9842;0,8038
2025-09;79200;70546;8654;3884708;51534;50704;830;0,8907;0,9178;0,9839;0,8043
2025-10;82800;73893;8907;4049610;53416;52610;806;0,8924;0,9134;0,9849;0,8028
2025-11;72000;64578;7422;3523545;46151;45405;746;0,8969;0,9094;0,9838;0,8025
2025-12;82800;74160;8640;4084315;54235;53307;928;0,8957;0,9179;0,9829;0,8081
