tempo_planejado_min;tempo_operando_min;tempo_parado_min;pecas_total;pecas_boas;pecas_refugo;tempo_ideal_seg;apontamentos;recurso;recurso_nome;centro;ano_mes;disponibilidade;performance;qualidade;oee
20700;19157;1543;32530;32045;485;1086831;46;INJ-01;Injetora 01;Injeção;2025-01;0,9255;0,9455;0,9851;0,8620
20700;18116;2584;2736;2668;68;945120;46;MON-01;Linha de Montagem 01;Montagem;2025-01;0,8752;0,8695;0,9751;0,7421
20700;18813;1887;10717;10538;179;1051010;46;TOR-01;Torno CNC 01;Usinagem;2025-01;0,9088;0,9311;0,9833;0,8321
20700;18411;2289;7734;7564;170;1005420;46;TOR-02;Torno CNC 02;Usinagem;2025-01;0,8894;0,9102;0,9780;0,7917
18000;16336;1664;28350;27960;390;936480;40;INJ-01;Injetora 01;Injeção;2025-02;0,9076;0,9554;0,9862;0,8552
18000;15564;2436;2379;2318;61;805140;40;MON-01;Linha de Montagem 01;Montagem;2025-02;0,8647;0,8622;0,9744;0,7264
18000;16097;1903;9350;9173;177;903300;40;TOR-01;Torno CNC 01;Usinagem;2025-02;0,8943;0,9353;0,9811;0,8206
18000;15933;2067;6660;6504;156;865800;40;TOR-02;Torno CNC 02;Usinagem;2025-02;0,8852;0,9057;0,9766;0,7829
18900;17853;1047;28503;28119;384;1023399;42;INJ-01;Injetora 01;Injeção;2025-03;0,9446;0,9554;0,9865;0,8903
18900;16249;2651;2595;2527;68;853620;42;MON-01;Linha de Montagem 01;Montagem;2025-03;0,8597;0,8756;0,9738;0,7330
18900;17229;1671;10296;10170;126;972240;42;TOR-01;Torno CNC 01;Usinagem;2025-03;0,9116;0,9405;0,9878;0,8469
18900;17125;1775;7052;6903;149;916760;42;TOR-02;Torno CNC 02;Usinagem;2025-03;0,9061;0,8922;0,9789;0,7913
19800;18341;1459;30898;30520;378;1051746;44;INJ-01;Injetora 01;Injeção;2025-04;0,9263;0,9557;0,9878;0,8745
19800;16935;2865;2569;2501;68;893100;44;MON-01;Linha de Montagem 01;Montagem;2025-04;0,8553;0,8789;0,9735;0,7319
19800;18104;1696;10113;9925;188;1012290;44;TOR-01;Torno CNC 01;Usinagem;2025-04;0,9143;0,9319;0,9814;0,8363
19800;17440;2360;7237;7077;160;940810;44;TOR-02;Torno CNC 02;Usinagem;2025-04;0,8808;0,8991;0,9779;0,7744
19800;18455;1345;30314;29898;416;1053636;44;INJ-01;Injetora 01;Injeção;2025-05;0,9321;0,9515;0,9863;0,8747
19800;17109;2691;2635;2553;82;892980;44;MON-01;Linha de Montagem 01;Montagem;2025-05;0,8641;0,8699;0,9689;0,7283
19800;18073;1727;10435;10234;201;1011610;44;TOR-01;Torno CNC 01;Usinagem;2025-05;0,9128;0,9329;0,9807;0,8351
19800;17948;1852;7514;7326;188;976820;44;TOR-02;Torno CNC 02;Usinagem;2025-05;0,9065;0,9071;0,9750;0,8017
18900;17631;1269;29979;29618;361;998580;42;INJ-01;Injetora 01;Injeção;2025-06;0,9329;0,9440;0,9880;0,8700
18900;16482;2418;2566;2491;75;866520;42;MON-01;Linha de Montagem 01;Montagem;2025-06;0,8721;0,8762;0,9708;0,7418
18900;17530;1370;9906;9720;186;985620;42;TOR-01;Torno CNC 01;Usinagem;2025-06;0,9275;0,9371;0,9812;0,8528
18900;16867;2033;6934;6784;150;901420;42;TOR-02;Torno CNC 02;Usinagem;2025-06;0,8924;0,8907;0,9784;0,7777
20700;19043;1657;32006;31418;588;1086096;46;INJ-01;Injetora 01;Injeção;2025-07;0,9200;0,9506;0,9816;0,8584
20700;17838;2862;2834;2757;77;933120;46;MON-01;Linha de Montagem 01;Montagem;2025-07;0,8617;0,8718;0,9728;0,7309
20700;19021;1679;10716;10528;188;1065140;46;TOR-01;Torno CNC 01;Usinagem;2025-07;0,9189;0,9333;0,9825;0,8426
20700;18369;2331;7578;7404;174;985140;46;TOR-02;Torno CNC 02;Usinagem;2025-07;0,8874;0,8938;0,9770;0,7750
18900;17208;1692;28746;28386;360;986565;42;INJ-01;Injetora 01;Injeção;2025-08;0,9105;0,9555;0,9875;0,8591
18900;15986;2914;2498;2419;79;842760;42;MON-01;Linha de Montagem 01;Montagem;2025-08;0,8458;0,8786;0,9684;0,7197
18900;17340;1560;9746;9587;159;965140;42;TOR-01;Torno CNC 01;Usinagem;2025-08;0,9175;0,9277;0,9837;0,8372
18900;17029;1871;7000;6839;161;910000;42;TOR-02;Torno CNC 02;Usinagem;2025-08;0,9010;0,8906;0,9770;0,7840
19800;18114;1686;31397;30948;449;1036098;44;INJ-01;Injetora 01;Injeção;2025-09;0,9148;0,9533;0,9857;0,8597
19800;16991;2809;2562;2496;66;889080;44;MON-01;Linha de Montagem 01;Montagem;2025-09;0,8581;0,8721;0,9742;0,7291
19800;18031;1769;10319;10159;160;1016250;44;TOR-01;Torno CNC 01;Usinagem;2025-09;0,9107;0,9394;0,9845;0,8422
19800;17410;2390;7256;7101;155;943280;44;TOR-02;Torno CNC 02;Usinagem;2025-09;0,8793;0,9030;0,9786;0,7770
20700;18873;1827;32302;31898;404;1074240;46;INJ-01;Injetora 01;Injeção;2025-10;0,9117;0,9487;0,9875;0,8541
20700;17649;3051;2661;2590;71;914820;46;MON-01;Linha de Montagem 01;Montagem;2025-10;0,8526;0,8639;0,9733;0,7169
20700;18891;1809;10774;10613;161;1062280;46;TOR-01;Torno CNC 01;Usinagem;2025-10;0,9126;0,9372;0,9851;0,8425
20700;18480;2220;7679;7509;170;998270;46;TOR-02;Torno CNC 02;Usinagem;2025-10;0,8928;0,9003;0,9779;0,7860
18000;16550;1450;27793;27403;390;939255;40;INJ-01;Injetora 01;Injeção;2025-11;0,9194;0,9459;0,9860;0,8575
18000;15484;2516;2335;2267;68;801540;40;MON-01;Linha de Montagem 01;Montagem;2025-11;0,8602;0,8628;0,9709;0,7206
18000;16633;1367;9470;9311;159;930860;40;TOR-01;Torno CNC 01;Usinagem;2025-11;0,9241;0,9327;0,9832;0,8474
18000;15911;2089;6553;6424;129;851890;40;TOR-02;Torno CNC 02;Usinagem;2025-11;0,8839;0,8923;0,9803;0,7733
20700;18976;1724;32750;32236;514;1087395;46;INJ-01;Injetora 01;Injeção;2025-12;0,9167;0,9551;0,9843;0,8618
20700;17766;2934;2815;2732;83;930540;46;MON-01;Linha de Montagem 01;Montagem;2025-12;0,8583;0,8730;0,9705;0,7271
20700;18572;2128;10902;10737;165;1056540;46;TOR-01;Torno CNC 01;Usinagem;2025-12;0,8972;0,9481;0,9849;0,8378
20700;18846;1854;7768;7602;166;1009840;46;TOR-02;Torno CNC 02;Usinagem;2025-12;0,9104;0,8931;0,9786;0,7957
